titulo,autor,ano
Dom Casmurro,Machado de Assis,1899
O Hobbit,J.R.R. Tolkien,1937
A Revolução dos Bichos,George Orwell,1945
O Senhor dos Anéis,J. R. R. Tolkien,1954
Crime e Castigo,Fiódor Dostoiévski,1866
Dom Quixote de La Mancha,Miguel de Cervantes,1605
Metamorfose,Franz Kafka,1915
Ensaio Sobre a Cegueira,José Saramago,1995
1984,George Orwell,1949
Por Quem os Sinos Dobram,Ernest Hemingway,1940
Os Miseráveis,Victor Hugo,1862Neuromancer,William Gibson,1984
Neuromancer,William Gibson,1984
Neuromancer,William Gibson,1984
string,string,0
Neuromancer,William Gibson,1984
Neuromancer,William Gibson,1984
Neuromancer,William Gibson,1984
Neuromancer,William Gibson,1984
Neuromancer,William Gibson,1984
Neuromancer,William Gibson,1984
